day,session,direction,entry_time,entry_price,stop,exit_reason,recorded_spread_at_entry,spread_cost_used,risk,r_multiple_gross,r_multiple_net,pnl_usd_gross,pnl_usd_net
2023-09-28,09:30,LONG,2023-09-28 10:15:00-04:00,14588.9,14517.7,TP,0.0,3.0,71.2,2.0,1.9579,2000.0,1957.87
2023-09-29,09:30,LONG,2023-09-29 10:15:00-04:00,14866.6,14844.4,SL,0.0,3.0,22.2,-1.0,-1.1351,-1000.0,-1135.14
2023-10-02,09:30,LONG,2023-10-02 11:30:00-04:00,14842.1,14792.1,SL,0.0,3.0,50.0,-1.0,-1.06,-1000.0,-1060.0
2023-10-04,09:30,LONG,2023-10-04 13:30:00-04:00,14689.6,14670.6,SL,0.0,3.0,19.0,-1.0,-1.1579,-1000.0,-1157.89
2023-10-05,09:30,SHORT,2023-10-05 13:30:00-04:00,14699.4,14734.3,SL,0.0,3.0,34.9,-1.0,-1.086,-1000.0,-1085.96
2023-10-09,09:30,SHORT,2023-10-09 11:15:00-04:00,14892.7,14904.3,SL,0.0,3.0,11.6,-1.0,-1.2586,-1000.0,-1258.62
2023-10-11,09:30,LONG,2023-10-11 11:15:00-04:00,15230.1,15205.5,SL,0.0,3.0,24.6,-1.0,-1.122,-1000.0,-1121.95
2023-10-12,09:30,LONG,2023-10-12 10:30:00-04:00,15288.7,15264.9,TP,0.0,3.0,23.8,2.0,1.8739,2000.0,1873.95
2023-10-16,09:30,LONG,2023-10-16 13:15:00-04:00,15133.8,15114.1,SL,0.0,3.0,19.7,-1.0,-1.1523,-1000.0,-1152.28
2023-10-18,09:30,SHORT,2023-10-18 11:15:00-04:00,15030.8,15048.3,SL,0.0,3.0,17.5,-1.0,-1.1714,-1000.0,-1171.43
2023-10-19,09:30,LONG,2023-10-19 12:00:00-04:00,14927.2,14906.5,SL,0.0,3.0,20.7,-1.0,-1.1449,-1000.0,-1144.93
2023-10-23,09:30,LONG,2023-10-23 15:30:00-04:00,14623.1,14603.9,SL,0.0,3.0,19.2,-1.0,-1.1562,-1000.0,-1156.25
2023-10-24,09:30,SHORT,2023-10-24 11:45:00-04:00,14716.5,14748.5,TP,0.0,3.0,32.0,2.0,1.9062,2000.0,1906.25
2023-10-25,09:30,SHORT,2023-10-25 12:15:00-04:00,14493.7,14519.2,TP,0.0,3.0,25.5,2.0,1.8824,2000.0,1882.35
2023-10-26,09:30,SHORT,2023-10-26 10:45:00-04:00,14249.5,14325.5,TP,0.0,3.0,76.0,2.0,1.9605,2000.0,1960.53
2023-10-27,09:30,LONG,2023-10-27 11:30:00-04:00,14291.0,14252.8,SL,0.0,3.0,38.2,-1.0,-1.0785,-1000.0,-1078.53
2023-10-30,09:30,SHORT,2023-10-30 13:30:00-04:00,14334.7,14372.8,SL,0.0,3.0,38.1,-1.0,-1.0787,-1000.0,-1078.74
2023-10-31,09:30,LONG,2023-10-31 10:30:00-04:00,14305.2,14259.3,TP,0.0,3.0,45.9,2.0,1.9346,2000.0,1934.64
2023-11-01,09:30,LONG,2023-11-01 10:45:00-04:00,14547.6,14485.9,SL,0.0,3.0,61.7,-1.0,-1.0486,-1000.0,-1048.62
2023-11-02,09:30,LONG,2023-11-02 11:15:00-04:00,14862.7,14855.4,TP,0.0,3.0,7.3,2.0,1.589,2000.0,1589.04
2023-11-06,09:30,SHORT,2023-11-06 13:30:00-05:00,15111.9,15138.5,SL,0.0,3.0,26.6,-1.0,-1.1128,-1000.0,-1112.78
2023-11-07,09:30,LONG,2023-11-07 12:30:00-05:00,15271.3,15229.1,EOD,0.0,3.0,42.2,0.5972,0.5261,597.16,526.07
2023-11-08,09:30,SHORT,2023-11-08 14:00:00-05:00,15307.1,15328.2,SL,0.0,3.0,21.1,-1.0,-1.1422,-1000.0,-1142.18
2023-11-09,09:30,LONG,2023-11-09 12:30:00-05:00,15324.2,15313.4,TP,0.0,3.0,10.8,2.0,1.7222,2000.0,1722.22
2023-11-10,09:30,SHORT,2023-11-10 10:45:00-05:00,15300.6,15312.9,TP,0.0,3.0,12.3,2.0,1.7561,2000.0,1756.1
2023-11-13,09:30,LONG,2023-11-13 12:00:00-05:00,15511.6,15510.2,SL,0.0,3.0,1.4,-1.0,-3.1429,-1000.0,-3142.86
2023-11-14,09:30,LONG,2023-11-14 13:45:00-05:00,15802.1,15782.6,SL,0.0,3.0,19.5,-1.0,-1.1538,-1000.0,-1153.85
2023-11-15,09:30,SHORT,2023-11-15 10:15:00-05:00,15873.5,15884.9,SL,0.0,3.0,11.4,-1.0,-1.2632,-1000.0,-1263.16
2023-11-16,09:30,LONG,2023-11-16 10:15:00-05:00,15809.7,15792.9,SL,0.0,3.0,16.8,-1.0,-1.1786,-1000.0,-1178.57
2023-11-17,09:30,LONG,2023-11-17 12:15:00-05:00,15816.7,15811.3,SL,0.0,3.0,5.4,-1.0,-1.5556,-1000.0,-1555.56
2023-11-21,09:30,SHORT,2023-11-21 10:45:00-05:00,15893.5,15936.2,SL,0.0,3.0,42.7,-1.0,-1.0703,-1000.0,-1070.26
2023-11-22,09:30,LONG,2023-11-22 14:30:00-05:00,16033.5,16025.5,SL,0.0,3.0,8.0,-1.0,-1.375,-1000.0,-1375.0
2023-11-23,09:30,LONG,2023-11-23 11:00:00-05:00,16021.8,16014.3,EOD,0.0,3.0,7.5,-0.32,-0.72,-320.0,-720.0
2023-11-27,09:30,LONG,2023-11-27 11:00:00-05:00,15998.1,15980.9,SL,0.0,3.0,17.2,-1.0,-1.1744,-1000.0,-1174.42
2023-11-28,09:30,LONG,2023-11-28 12:30:00-05:00,16006.1,15985.9,SL,0.0,3.0,20.2,-1.0,-1.1485,-1000.0,-1148.51
2023-11-29,09:30,SHORT,2023-11-29 10:30:00-05:00,16085.9,16164.3,EOD,0.0,3.0,78.4,0.8125,0.7742,812.5,774.23
2023-11-30,09:30,SHORT,2023-11-30 11:00:00-05:00,15887.3,15916.3,TP,0.0,3.0,29.0,2.0,1.8966,2000.0,1896.55
2023-12-04,09:30,SHORT,2023-12-04 11:15:00-05:00,15738.9,15807.9,SL,0.0,3.0,69.0,-1.0,-1.0435,-1000.0,-1043.48
2023-12-05,09:30,LONG,2023-12-05 11:45:00-05:00,15827.5,15819.7,SL,0.0,3.0,7.8,-1.0,-1.3846,-1000.0,-1384.62
2023-12-06,09:30,SHORT,2023-12-06 11:45:00-05:00,15893.6,15925.1,TP,0.0,3.0,31.5,2.0,1.9048,2000.0,1904.76
2023-12-07,09:30,LONG,2023-12-07 11:15:00-05:00,15936.2,15887.0,TP,0.0,3.0,49.2,2.0,1.939,2000.0,1939.02
2023-12-08,09:30,LONG,2023-12-08 10:30:00-05:00,16064.2,15997.7,SL,0.0,3.0,66.5,-1.0,-1.0451,-1000.0,-1045.11
2023-12-13,09:30,SHORT,2023-12-13 13:45:00-05:00,16404.6,16407.6,TP,0.0,3.0,3.0,2.0,1.0,2000.0,1000.0
2023-12-15,09:30,LONG,2023-12-15 10:45:00-05:00,16652.5,16646.7,TP,0.0,3.0,5.8,2.0,1.4828,2000.0,1482.76
2023-12-18,09:30,LONG,2023-12-18 11:45:00-05:00,16719.9,16700.7,TP,0.0,3.0,19.2,2.0,1.8438,2000.0,1843.75
2023-12-19,09:30,SHORT,2023-12-19 12:15:00-05:00,16806.0,16829.2,SL,0.0,3.0,23.2,-1.0,-1.1293,-1000.0,-1129.31
2023-12-20,09:30,LONG,2023-12-20 11:15:00-05:00,16853.3,16839.8,TP,0.0,3.0,13.5,2.0,1.7778,2000.0,1777.78
2023-12-21,09:30,SHORT,2023-12-21 13:45:00-05:00,16704.0,16725.3,SL,0.0,3.0,21.3,-1.0,-1.1408,-1000.0,-1140.85
2023-12-22,09:30,SHORT,2023-12-22 11:15:00-05:00,16829.4,16857.7,TP,0.0,3.0,28.3,2.0,1.894,2000.0,1893.99
2023-12-27,09:30,SHORT,2023-12-27 11:30:00-05:00,16916.8,16946.4,SL,0.0,3.0,29.6,-1.0,-1.1014,-1000.0,-1101.35
2023-12-28,09:30,SHORT,2023-12-28 11:30:00-05:00,16956.1,16961.4,TP,0.0,3.0,5.3,2.0,1.434,2000.0,1433.96
2023-12-29,09:30,SHORT,2023-12-29 14:45:00-05:00,16874.3,16926.3,EOD,0.0,3.0,52.0,0.7692,0.7115,769.23,711.54
2024-01-02,09:30,SHORT,2024-01-02 11:00:00-05:00,16566.1,16590.3,SL,0.0,3.0,24.2,-1.0,-1.124,-1000.0,-1123.97
2024-01-03,09:30,SHORT,2024-01-03 10:45:00-05:00,16433.8,16451.7,SL,0.0,3.0,17.9,-1.0,-1.1676,-1000.0,-1167.6
2024-01-04,09:30,LONG,2024-01-04 12:45:00-05:00,16342.3,16306.5,SL,0.0,3.0,35.8,-1.0,-1.0838,-1000.0,-1083.8
2024-01-05,09:30,LONG,2024-01-05 11:30:00-05:00,16360.1,16334.9,SL,0.0,3.0,25.2,-1.0,-1.119,-1000.0,-1119.05
2024-01-09,09:30,LONG,2024-01-09 10:30:00-05:00,16575.4,16562.6,TP,0.0,3.0,12.8,2.0,1.7656,2000.0,1765.63
2024-01-11,09:30,SHORT,2024-01-11 14:30:00-05:00,16823.4,16851.6,EOD,0.0,3.0,28.2,0.4362,0.3298,436.17,329.79
2024-01-12,09:30,SHORT,2024-01-12 10:30:00-05:00,16846.9,16853.3,SL,0.0,3.0,6.4,-1.0,-1.4688,-1000.0,-1468.75
2024-01-15,09:30,LONG,2024-01-15 11:15:00-05:00,16835.3,16829.5,TP,0.0,3.0,5.8,2.0,1.4828,2000.0,1482.76
2024-01-16,09:30,LONG,2024-01-16 12:00:00-05:00,16808.8,16789.3,SL,0.0,3.0,19.5,-1.0,-1.1538,-1000.0,-1153.85
2024-01-17,09:30,LONG,2024-01-17 12:15:00-05:00,16669.2,16646.2,SL,0.0,3.0,23.0,-1.0,-1.1304,-1000.0,-1130.43
2024-01-18,09:30,LONG,2024-01-18 11:00:00-05:00,16925.1,16913.9,SL,0.0,3.0,11.2,-1.0,-1.2679,-1000.0,-1267.86
2024-01-19,09:30,LONG,2024-01-19 11:30:00-05:00,17131.6,17109.7,TP,0.0,3.0,21.9,2.0,1.863,2000.0,1863.01
2024-01-22,09:30,SHORT,2024-01-22 11:15:00-05:00,17379.8,17429.5,EOD,0.2,3.0,49.7,0.2656,0.2052,265.59,205.23
2024-01-23,09:30,LONG,2024-01-23 12:15:00-05:00,17344.4,17342.4,SL,0.4,3.0,2.0,-1.0,-2.5,-1000.0,-2500.0
2024-01-24,09:30,LONG,2024-01-24 11:15:00-05:00,17583.0,17565.3,TP,0.3,3.0,17.7,2.0,1.8305,2000.0,1830.51
2024-01-26,09:30,LONG,2024-01-26 11:30:00-05:00,17477.9,17440.5,SL,0.3,3.0,37.4,-1.0,-1.0802,-1000.0,-1080.21
2024-01-30,09:30,SHORT,2024-01-30 13:15:00-05:00,17496.9,17535.9,TP,2.3,3.0,39.0,2.0,1.9231,2000.0,1923.08
2024-01-31,09:30,SHORT,2024-01-31 11:00:00-05:00,17241.3,17244.9,SL,2.3,3.0,3.6,-1.0,-1.8333,-1000.0,-1833.33
2024-02-01,09:30,SHORT,2024-02-01 11:15:00-05:00,17203.2,17253.5,SL,2.3,3.0,50.3,-1.0,-1.0596,-1000.0,-1059.64
2024-02-02,09:30,LONG,2024-02-02 11:00:00-05:00,17546.9,17498.0,TP,2.3,3.0,48.9,2.0,1.9387,2000.0,1938.65
2024-02-05,09:30,SHORT,2024-02-05 11:45:00-05:00,17581.7,17623.2,SL,2.3,3.0,41.5,-1.0,-1.0723,-1000.0,-1072.29
2024-02-06,09:30,SHORT,2024-02-06 10:15:00-05:00,17577.6,17648.6,EOD,2.3,3.0,71.0,-0.0873,-0.1296,-87.32,-129.58
2024-02-07,09:30,LONG,2024-02-07 12:30:00-05:00,17724.9,17669.0,EOD,2.3,3.0,55.9,0.9302,0.8766,930.23,876.57
2024-02-08,09:30,LONG,2024-02-08 11:15:00-05:00,17799.1,17782.4,SL,2.3,3.0,16.7,-1.0,-1.1796,-1000.0,-1179.64
2024-02-12,09:30,LONG,2024-02-12 13:15:00-05:00,17991.6,17967.3,TP,2.4,3.0,24.3,2.0,1.8765,2000.0,1876.54
2024-02-13,09:30,LONG,2024-02-13 10:45:00-05:00,17675.9,17589.4,SL,2.3,3.0,86.5,-1.0,-1.0347,-1000.0,-1034.68
2024-02-14,09:30,SHORT,2024-02-14 11:15:00-05:00,17680.0,17727.5,SL,2.3,3.0,47.5,-1.0,-1.0632,-1000.0,-1063.16
2024-02-15,09:30,LONG,2024-02-15 12:45:00-05:00,17798.7,17785.9,TP,2.3,3.0,12.8,2.0,1.7656,2000.0,1765.62
2024-02-16,09:30,SHORT,2024-02-16 10:15:00-05:00,17720.9,17819.6,SL,2.3,3.0,98.7,-1.0,-1.0304,-1000.0,-1030.4
2024-02-20,09:30,LONG,2024-02-20 11:15:00-05:00,17508.3,17475.8,SL,2.3,3.0,32.5,-1.0,-1.0923,-1000.0,-1092.31
2024-02-21,09:30,LONG,2024-02-21 11:30:00-05:00,17439.6,17421.8,SL,2.3,3.0,17.8,-1.0,-1.1685,-1000.0,-1168.54
2024-02-22,09:30,LONG,2024-02-22 11:45:00-05:00,17901.2,17866.9,TP,2.3,3.0,34.3,2.0,1.9125,2000.0,1912.54
2024-02-26,09:30,LONG,2024-02-26 12:00:00-05:00,18001.1,17980.7,SL,2.4,3.0,20.4,-1.0,-1.1471,-1000.0,-1147.06
2024-02-27,09:30,LONG,2024-02-27 12:15:00-05:00,17962.1,17941.4,SL,2.3,3.0,20.7,-1.0,-1.1449,-1000.0,-1144.93
2024-02-28,09:30,LONG,2024-02-28 12:15:00-05:00,17895.4,17889.9,TP,2.3,3.0,5.5,2.0,1.4545,2000.0,1454.55
2024-02-29,09:30,SHORT,2024-02-29 10:30:00-05:00,17995.7,18019.6,TP,2.3,3.0,23.9,2.0,1.8745,2000.0,1874.48
2024-03-01,09:30,LONG,2024-03-01 10:30:00-05:00,18144.1,18104.3,TP,2.4,3.0,39.8,2.0,1.9246,2000.0,1924.62
2024-03-04,09:30,LONG,2024-03-04 11:00:00-05:00,18285.8,18266.3,SL,2.4,3.0,19.5,-1.0,-1.1538,-1000.0,-1153.85
2024-03-06,09:30,SHORT,2024-03-06 10:45:00-05:00,18034.0,18085.5,SL,2.4,3.0,51.5,-1.0,-1.0583,-1000.0,-1058.25
2024-03-08,09:30,LONG,2024-03-08 10:30:00-05:00,18370.1,18299.8,SL,2.4,3.0,70.3,-1.0,-1.0427,-1000.0,-1042.67
2024-03-11,09:30,LONG,2024-03-11 11:00:00-04:00,17948.1,17927.4,TP,2.3,3.0,20.7,2.0,1.8551,2000.0,1855.07
2024-03-13,09:30,SHORT,2024-03-13 10:30:00-04:00,18119.7,18132.4,SL,2.4,3.0,12.7,-1.0,-1.2362,-1000.0,-1236.22
2024-03-14,09:30,SHORT,2024-03-14 10:15:00-04:00,18073.8,18126.1,TP,2.4,3.0,52.3,2.0,1.9426,2000.0,1942.64
2024-03-15,09:30,SHORT,2024-03-15 13:45:00-04:00,17842.5,17868.7,SL,2.3,3.0,26.2,-1.0,-1.1145,-1000.0,-1114.5
2024-03-19,09:30,LONG,2024-03-19 11:00:00-04:00,17893.8,17853.6,TP,2.3,3.0,40.2,2.0,1.9254,2000.0,1925.37
2024-03-20,09:30,LONG,2024-03-20 11:30:00-04:00,18052.2,18039.2,SL,2.4,3.0,13.0,-1.0,-1.2308,-1000.0,-1230.77
2024-03-21,09:30,LONG,2024-03-21 12:00:00-04:00,18455.1,18434.1,SL,2.4,3.0,21.0,-1.0,-1.1429,-1000.0,-1142.86
2024-03-22,09:30,LONG,2024-03-22 12:30:00-04:00,18312.2,18292.9,TP,2.4,3.0,19.3,2.0,1.8446,2000.0,1844.56
2024-03-25,09:30,LONG,2024-03-25 10:30:00-04:00,18297.6,18269.4,TP,2.4,3.0,28.2,2.0,1.8936,2000.0,1893.62
2024-03-26,09:30,SHORT,2024-03-26 10:45:00-04:00,18355.9,18385.4,TP,2.4,3.0,29.5,2.0,1.8983,2000.0,1898.31
2024-03-27,09:30,SHORT,2024-03-27 14:15:00-04:00,18251.7,18289.1,SL,2.4,3.0,37.4,-1.0,-1.0802,-1000.0,-1080.21
2024-03-28,09:30,SHORT,2024-03-28 10:30:00-04:00,18294.9,18310.4,SL,2.4,3.0,15.5,-1.0,-1.1935,-1000.0,-1193.55
2024-04-02,09:30,LONG,2024-04-02 11:45:00-04:00,18062.3,18026.3,TP,2.4,3.0,36.0,2.0,1.9167,2000.0,1916.67
2024-04-03,09:30,LONG,2024-04-03 15:00:00-04:00,18181.0,18083.7,EOD,2.4,3.0,97.3,0.8787,0.8479,878.73,847.89
2024-04-04,09:30,LONG,2024-04-04 13:45:00-04:00,18324.0,18314.2,SL,2.4,3.0,9.8,-1.0,-1.3061,-1000.0,-1306.12
2024-04-05,09:30,LONG,2024-04-05 11:15:00-04:00,18080.7,18049.7,TP,2.4,3.0,31.0,2.0,1.9032,2000.0,1903.23
2024-04-08,09:30,LONG,2024-04-08 11:00:00-04:00,18163.8,18133.6,SL,2.4,3.0,30.2,-1.0,-1.0993,-1000.0,-1099.34
2024-04-09,09:30,SHORT,2024-04-09 12:00:00-04:00,18111.2,18185.7,SL,2.4,3.0,74.5,-1.0,-1.0403,-1000.0,-1040.27
2024-04-10,09:30,SHORT,2024-04-10 11:15:00-04:00,17999.4,18027.9,SL,2.3,3.0,28.5,-1.0,-1.1053,-1000.0,-1105.26
2024-04-11,09:30,SHORT,2024-04-11 10:30:00-04:00,18050.2,18094.3,SL,2.4,3.0,44.1,-1.0,-1.068,-1000.0,-1068.03
2024-04-12,09:30,SHORT,2024-04-12 11:15:00-04:00,18070.2,18112.5,SL,2.4,3.0,42.3,-1.0,-1.0709,-1000.0,-1070.92
2024-04-16,09:30,LONG,2024-04-16 15:15:00-04:00,17765.3,17750.8,TP,2.3,3.0,14.5,2.0,1.7931,2000.0,1793.1
2024-04-18,09:30,LONG,2024-04-18 11:30:00-04:00,17540.7,17507.2,SL,2.3,3.0,33.5,-1.0,-1.0896,-1000.0,-1089.55
2024-04-22,09:30,SHORT,2024-04-22 12:15:00-04:00,17144.0,17149.7,SL,2.3,3.0,5.7,-1.0,-1.5263,-1000.0,-1526.32
2024-04-23,09:30,LONG,2024-04-23 10:45:00-04:00,17434.6,17380.1,TP,2.3,3.0,54.5,2.0,1.945,2000.0,1944.95
2024-04-24,09:30,SHORT,2024-04-24 11:30:00-04:00,17535.0,17564.6,TP,2.3,3.0,29.6,2.0,1.8986,2000.0,1898.65
2024-04-25,09:30,LONG,2024-04-25 10:30:00-04:00,17280.2,17231.7,SL,2.3,3.0,48.5,-1.0,-1.0619,-1000.0,-1061.86
2024-04-29,09:30,LONG,2024-04-29 10:30:00-04:00,17764.4,17754.9,TP,2.3,3.0,9.5,2.0,1.6842,2000.0,1684.21
2024-05-01,09:30,LONG,2024-05-01 11:00:00-04:00,17378.2,17361.9,SL,2.3,3.0,16.3,-1.0,-1.184,-1000.0,-1184.05
2024-05-02,09:30,SHORT,2024-05-02 10:15:00-04:00,17394.8,17435.8,SL,2.3,3.0,41.0,-1.0,-1.0732,-1000.0,-1073.17
2024-05-03,09:30,SHORT,2024-05-03 10:30:00-04:00,17858.2,17900.1,SL,2.3,3.0,41.9,-1.0,-1.0716,-1000.0,-1071.6
2024-05-06,09:30,LONG,2024-05-06 12:00:00-04:00,18012.0,18002.0,SL,2.4,3.0,10.0,-1.0,-1.3,-1000.0,-1300.0
2024-05-07,09:30,LONG,2024-05-07 11:30:00-04:00,18144.1,18108.0,SL,2.4,3.0,36.1,-1.0,-1.0831,-1000.0,-1083.1
2024-05-08,09:30,LONG,2024-05-08 13:00:00-04:00,18058.8,18033.2,EOD,2.4,3.0,25.6,0.3242,0.207,324.22,207.03
2024-05-09,09:30,LONG,2024-05-09 11:45:00-04:00,18093.6,18058.8,EOD,2.4,3.0,34.8,0.8994,0.8132,899.43,813.22
2024-05-13,09:30,LONG,2024-05-13 13:00:00-04:00,18208.6,18195.3,SL,2.4,3.0,13.3,-1.0,-1.2256,-1000.0,-1225.56
2024-05-14,09:30,LONG,2024-05-14 11:30:00-04:00,18258.2,18257.0,SL,2.4,3.0,1.2,-1.0,-3.5,-1000.0,-3500.0
2024-05-16,09:30,LONG,2024-05-16 11:15:00-04:00,18650.7,18642.2,SL,2.4,3.0,8.5,-1.0,-1.3529,-1000.0,-1352.94
2024-05-17,09:30,LONG,2024-05-17 11:00:00-04:00,18577.6,18556.4,SL,2.4,3.0,21.2,-1.0,-1.1415,-1000.0,-1141.51
2024-05-20,09:30,LONG,2024-05-20 11:15:00-04:00,18661.5,18635.9,TP,2.4,3.0,25.6,2.0,1.8828,2000.0,1882.81
2024-05-22,09:30,LONG,2024-05-22 11:30:00-04:00,18762.8,18755.3,SL,2.4,3.0,7.5,-1.0,-1.4,-1000.0,-1400.0
2024-05-23,09:30,SHORT,2024-05-23 10:15:00-04:00,18845.7,18859.6,TP,2.4,3.0,13.9,2.0,1.7842,2000.0,1784.17
2024-05-27,09:30,LONG,2024-05-27 20:00:00-04:00,18847.4,18832.4,TP,2.4,3.0,15.0,2.0,1.8,2000.0,1800.0
2024-05-28,09:30,LONG,2024-05-28 11:00:00-04:00,18864.2,18850.9,TP,2.4,3.0,13.3,2.0,1.7744,2000.0,1774.44
2024-05-29,09:30,LONG,2024-05-29 10:45:00-04:00,18813.4,18798.6,SL,2.4,3.0,14.8,-1.0,-1.2027,-1000.0,-1202.7
2024-05-30,09:30,SHORT,2024-05-30 11:30:00-04:00,18649.6,18684.6,SL,2.4,3.0,35.0,-1.0,-1.0857,-1000.0,-1085.71
2024-05-31,09:30,SHORT,2024-05-31 15:45:00-04:00,18516.9,18587.4,EOD,2.4,3.0,70.5,-0.0837,-0.1262,-83.69,-126.24
2024-06-03,09:30,SHORT,2024-06-03 18:00:00-04:00,18631.5,18674.6,EOD,2.4,3.0,43.1,-0.0464,-0.116,-46.4,-116.01
2024-06-04,09:30,LONG,2024-06-04 15:00:00-04:00,18639.0,18607.2,TP,2.4,3.0,31.8,2.0,1.9057,2000.0,1905.66
2024-06-06,09:30,SHORT,2024-06-06 10:15:00-04:00,19061.9,19085.2,SL,2.5,3.0,23.3,-1.0,-1.1288,-1000.0,-1128.76
2024-06-07,09:30,LONG,2024-06-07 11:00:00-04:00,19047.6,19022.8,SL,2.5,3.0,24.8,-1.0,-1.121,-1000.0,-1120.97
2024-06-11,09:30,LONG,2024-06-11 11:30:00-04:00,19074.7,19051.9,TP,2.5,3.0,22.8,2.0,1.8684,2000.0,1868.42
2024-06-12,09:30,LONG,2024-06-12 10:30:00-04:00,19503.8,19491.3,TP,2.0,3.0,12.5,2.0,1.76,2000.0,1760.0
2024-06-13,09:30,SHORT,2024-06-13 11:30:00-04:00,19600.3,19633.8,TP,2.5,3.0,33.5,2.0,1.9104,2000.0,1910.45
2024-06-14,09:30,LONG,2024-06-14 13:45:00-04:00,19648.0,19634.1,SL,2.5,3.0,13.9,-1.0,-1.2158,-1000.0,-1215.83
2024-06-17,09:30,LONG,2024-06-17 11:45:00-04:00,19753.3,19727.3,TP,2.5,3.0,26.0,2.0,1.8846,2000.0,1884.62
2024-06-18,09:30,LONG,2024-06-18 14:00:00-04:00,19919.3,19907.3,TP,2.5,3.0,12.0,2.0,1.75,2000.0,1750.0
2024-06-19,09:30,SHORT,2024-06-19 12:30:00-04:00,19994.2,19999.6,SL,2.6,3.0,5.4,-1.0,-1.5556,-1000.0,-1555.56
2024-06-20,09:30,SHORT,2024-06-20 10:30:00-04:00,19934.4,19998.5,TP,2.9,3.0,64.1,2.0,1.9532,2000.0,1953.2
2024-06-21,09:30,LONG,2024-06-21 11:15:00-04:00,19763.6,19719.4,SL,2.9,3.0,44.2,-1.0,-1.0679,-1000.0,-1067.87
2024-06-25,09:30,LONG,2024-06-25 13:00:00-04:00,19624.4,19603.4,TP,2.9,3.0,21.0,2.0,1.8571,2000.0,1857.14
2024-06-26,09:30,LONG,2024-06-26 10:15:00-04:00,19736.7,19723.2,SL,2.9,3.0,13.5,-1.0,-1.2222,-1000.0,-1222.22
2024-06-27,09:30,SHORT,2024-06-27 12:15:00-04:00,19816.9,19843.9,SL,2.9,3.0,27.0,-1.0,-1.1111,-1000.0,-1111.11
2024-06-28,09:30,LONG,2024-06-28 10:45:00-04:00,19930.2,19885.1,SL,2.9,3.0,45.1,-1.0,-1.0665,-1000.0,-1066.52
2024-07-02,09:30,SHORT,2024-07-02 12:15:00-04:00,19891.3,19933.0,SL,3.0,3.0,41.7,-1.0,-1.0719,-1000.0,-1071.94
2024-07-03,09:30,LONG,2024-07-03 11:30:00-04:00,20127.1,20104.0,TP,3.0,3.0,23.1,2.0,1.8701,2000.0,1870.13
2024-07-04,09:30,SHORT,2024-07-04 11:00:00-04:00,20180.4,20187.3,SL,3.0,3.0,6.9,-1.0,-1.4348,-1000.0,-1434.78
2024-07-05,09:30,LONG,2024-07-05 11:00:00-04:00,20317.6,20311.1,SL,3.0,3.0,6.5,-1.0,-1.4615,-1000.0,-1461.54
2024-07-08,09:30,LONG,2024-07-08 12:00:00-04:00,20429.4,20413.7,TP,3.0,3.0,15.7,2.0,1.8089,2000.0,1808.92
2024-07-09,09:30,SHORT,2024-07-09 13:00:00-04:00,20486.3,20508.8,TP,3.0,3.0,22.5,2.0,1.8667,2000.0,1866.67
2024-07-12,09:30,LONG,2024-07-12 10:15:00-04:00,20347.7,20257.0,TP,3.0,3.0,90.7,2.0,1.9669,2000.0,1966.92
2024-07-15,09:30,LONG,2024-07-15 12:00:00-04:00,20471.1,20450.1,TP,3.0,3.0,21.0,2.0,1.8571,2000.0,1857.14
2024-07-16,09:30,SHORT,2024-07-16 11:00:00-04:00,20416.4,20454.2,TP,2.7,3.0,37.8,2.0,1.9206,2000.0,1920.63
2024-07-17,09:30,SHORT,2024-07-17 10:30:00-04:00,19987.6,20038.4,TP,3.0,3.0,50.8,2.0,1.9409,2000.0,1940.94
2024-07-19,09:30,SHORT,2024-07-19 10:45:00-04:00,19660.5,19693.3,SL,3.0,3.0,32.8,-1.0,-1.0915,-1000.0,-1091.46
2024-07-22,09:30,SHORT,2024-07-22 12:45:00-04:00,19777.4,19797.4,SL,3.0,3.0,20.0,-1.0,-1.15,-1000.0,-1150.0
2024-07-23,09:30,SHORT,2024-07-23 11:00:00-04:00,19827.8,19863.8,SL,3.0,3.0,36.0,-1.0,-1.0833,-1000.0,-1083.33
2024-07-25,09:30,SHORT,2024-07-25 10:15:00-04:00,18894.1,18999.5,SL,2.8,3.0,105.4,-1.0,-1.0285,-1000.0,-1028.46
2024-07-26,09:30,LONG,2024-07-26 13:30:00-04:00,19016.7,18970.6,TP,3.0,3.0,46.1,2.0,1.9349,2000.0,1934.92
2024-07-29,09:30,SHORT,2024-07-29 11:45:00-04:00,19101.4,19174.1,SL,3.0,3.0,72.7,-1.0,-1.0413,-1000.0,-1041.27
2024-07-30,09:30,SHORT,2024-07-30 10:15:00-04:00,19115.5,19134.8,TP,3.0,3.0,19.3,2.0,1.8446,2000.0,1844.56
2024-07-31,09:30,LONG,2024-07-31 10:45:00-04:00,19290.7,19269.9,TP,3.0,3.0,20.8,2.0,1.8558,2000.0,1855.77
2024-08-02,09:30,SHORT,2024-08-02 10:30:00-04:00,18396.8,18457.2,SL,2.4,3.0,60.4,-1.0,-1.0497,-1000.0,-1049.67
2024-08-05,09:30,LONG,2024-08-05 11:30:00-04:00,17994.7,17835.9,SL,2.8,3.0,158.8,-1.0,-1.0189,-1000.0,-1018.89
2024-08-06,09:30,LONG,2024-08-06 11:15:00-04:00,18145.8,18061.0,TP,2.4,3.0,84.8,2.0,1.9646,2000.0,1964.62
