day,setup_id,direction,range_high,range_low,range_points,atr,break_time,morning_extreme,entry_time,entry,stop,target,exit_time,exit_price,reason,bars_held,r_gross,r_net
2021-08-25,setup_or_fib_NDX100_20210825_SELL,SHORT,15401.4,15365.4,36.0,9.654631648200976,2021-08-25 14:06:00+00:00,15358.7,2021-08-25 14:18:00+00:00,15387.648,15394.416,15355.608,2021-08-25 14:32:00+00:00,15355.608,TP,14,4.734042553191329,4.472074468084947
2021-08-26,setup_or_fib_NDX100_20210826_BUY,LONG,15364.1,15341.2,22.899999999999636,10.688964633393962,2021-08-26 14:06:00+00:00,15369.0,2021-08-26 14:15:00+00:00,15349.9478,15345.6426,15370.328800000001,2021-08-26 14:16:00+00:00,15345.6426,SL,1,-1.0,-1.4118275573724133
2021-08-31,setup_or_fib_NDX100_20210831_SELL,SHORT,15607.4,15534.6,72.79999999999927,15.547621536439848,2021-08-31 13:58:00+00:00,15521.4,2021-08-31 15:36:00+00:00,15579.5904,15593.2768,15514.7984,2021-08-31 16:00:00+00:00,15582.0,TIME,24,-0.17605798456867955,-0.30560264203886417
2021-09-07,setup_or_fib_NDX100_20210907_SELL,SHORT,15667.8,15625.5,42.29999999999927,11.747911562543926,2021-09-07 13:51:00+00:00,15606.5,2021-09-07 14:33:00+00:00,15651.6414,15659.593799999999,15613.9944,2021-09-07 14:36:00+00:00,15659.593799999999,SL,3,-1.0,-1.2229515617927138
2021-09-08,setup_or_fib_NDX100_20210908_SELL,SHORT,15666.3,15614.6,51.69999999999891,11.480797149476095,2021-09-08 13:56:00+00:00,15612.6,2021-09-08 14:10:00+00:00,15646.5506,15656.270199999999,15600.537600000001,2021-09-08 14:20:00+00:00,15656.270199999999,SL,10,-1.0,-1.1824149141940272
2021-09-09,setup_or_fib_NDX100_20210909_BUY,LONG,15672.2,15621.1,51.100000000000364,13.652367628278144,2021-09-09 14:07:00+00:00,15675.1,2021-09-09 14:16:00+00:00,15640.620200000001,15631.0134,15686.0992,2021-09-09 15:22:00+00:00,15631.0134,SL,66,-1.0,-1.1845567722862707
2021-09-21,setup_or_fib_NDX100_20210921_BUY,LONG,15106.0,15040.0,66.0,21.912649712326136,2021-09-21 13:45:00+00:00,15142.3,2021-09-21 14:01:00+00:00,15065.212,15052.804,15123.952,2021-09-21 14:06:00+00:00,15052.804,SL,5,-1.0,-1.1428916827853062
2021-09-24,setup_or_fib_NDX100_20210924_BUY,LONG,15254.9,15202.9,52.0,18.12794972065324,2021-09-24 13:59:00+00:00,15274.5,2021-09-24 14:45:00+00:00,15222.764,15212.988,15269.044,2021-09-24 15:54:00+00:00,15269.044,TP,69,4.7340425531916335,4.552680032733365
2021-09-27,setup_or_fib_NDX100_20210927_BUY,LONG,15225.5,15096.8,128.70000000000073,21.25164258280024,2021-09-27 15:04:00+00:00,15235.0,2021-09-27 15:45:00+00:00,15145.963399999999,15121.7678,15260.5064,2021-09-27 16:00:00+00:00,15162.4,TIME,15,0.6793218601729867,0.6060440741292404
2021-09-29,setup_or_fib_NDX100_20210929_BUY,LONG,14865.6,14801.5,64.10000000000036,23.28682519803318,2021-09-29 13:49:00+00:00,14920.1,2021-09-29 15:26:00+00:00,14825.9862,14813.9354,14883.0352,2021-09-29 15:31:00+00:00,14813.9354,SL,5,-1.0,-1.1471271616822234
2021-09-30,setup_or_fib_NDX100_20210930_BUY,LONG,14883.9,14829.0,54.899999999999636,22.32082603455344,2021-09-30 13:49:00+00:00,14891.1,2021-09-30 13:59:00+00:00,14849.9718,14839.6506,14898.8328,2021-09-30 14:06:00+00:00,14839.6506,SL,7,-1.0,-1.1717823508894565
2021-10-06,setup_or_fib_NDX100_20211006_SELL,SHORT,14650.1,14523.8,126.30000000000109,26.809679010111473,2021-10-06 14:01:00+00:00,14496.4,2021-10-06 14:19:00+00:00,14601.8534,14625.5978,14489.446399999999,2021-10-06 14:21:00+00:00,14625.5978,SL,2,-1.0,-1.0746702380350748
2021-10-15,setup_or_fib_NDX100_20211015_BUY,LONG,15111.5,15062.1,49.399999999999636,16.25473674869078,2021-10-15 14:57:00+00:00,15132.6,2021-10-15 15:49:00+00:00,15080.970800000001,15071.6836,15124.9368,2021-10-15 16:00:00+00:00,15076.3,TIME,11,-0.50292876216743,-0.6938366784392743
2021-10-20,setup_or_fib_NDX100_20211020_BUY,LONG,15446.4,15414.8,31.600000000000364,12.120060106446042,2021-10-20 13:49:00+00:00,15451.7,2021-10-20 13:52:00+00:00,15426.8712,15420.9304,15454.9952,2021-10-20 13:52:00+00:00,15420.9304,SL,0,-1.0,-1.2984446539186487
2021-10-22,setup_or_fib_NDX100_20211022_SELL,SHORT,15470.5,15416.9,53.600000000000364,11.517756579664443,2021-10-22 13:48:00+00:00,15398.8,2021-10-22 14:17:00+00:00,15450.0248,15460.1016,15402.3208,2021-10-22 14:27:00+00:00,15460.1016,SL,10,-1.0,-1.1759487138774087
2021-10-26,setup_or_fib_NDX100_20211026_BUY,LONG,15672.1,15594.4,77.70000000000073,9.902728130116754,2021-10-26 14:07:00+00:00,15711.9,2021-10-26 15:34:00+00:00,15624.0814,15609.4738,15693.234400000001,2021-10-26 15:35:00+00:00,15609.4738,SL,1,-1.0,-1.1213751745666691
2021-10-27,setup_or_fib_NDX100_20211027_BUY,LONG,15638.0,15570.2,67.79999999999927,16.501387243943718,2021-10-27 13:45:00+00:00,15660.4,2021-10-27 14:04:00+00:00,15596.0996,15583.353200000001,15656.4416,2021-10-27 14:07:00+00:00,15583.353200000001,SL,3,-1.0,-1.139098098286595
2021-10-28,setup_or_fib_NDX100_20211028_BUY,LONG,15699.7,15648.1,51.600000000000364,14.375883089355025,2021-10-28 13:46:00+00:00,15705.4,2021-10-28 13:53:00+00:00,15667.8112,15658.110400000001,15713.735200000001,2021-10-28 14:25:00+00:00,15713.735200000001,TP,32,4.734042553192212,4.551274121722618
2021-11-03,setup_or_fib_NDX100_20211103_BUY,LONG,15989.3,15978.4,10.899999999999636,8.093163272527068,2021-11-03 13:51:00+00:00,16007.8,2021-11-03 14:31:00+00:00,15982.5638,15980.514599999999,15992.264799999999,2021-11-03 14:31:00+00:00,15980.514599999999,SL,0,-1.0,-1.8652156939287927
2021-11-04,setup_or_fib_NDX100_20211104_SELL,SHORT,16203.9,16181.8,22.100000000000364,9.703218359934612,2021-11-04 14:30:00+00:00,16168.0,2021-11-04 14:38:00+00:00,16195.4578,16199.6126,16175.788799999998,2021-11-04 14:41:00+00:00,16199.6126,SL,3,-1.0,-1.4267353422547158
2021-11-11,setup_or_fib_NDX100_20211111_SELL,SHORT,16117.4,16061.2,56.19999999999891,14.315294621521698,2021-11-11 15:16:00+00:00,16046.0,2021-11-11 15:43:00+00:00,16095.9316,16106.4972,16045.913600000002,2021-11-11 17:00:00+00:00,16081.8,TIME,77,1.3375104111456753,1.1697016733551082
2021-11-17,setup_or_fib_NDX100_20211117_SELL,SHORT,16325.3,16295.5,29.799999999999272,10.436113122309909,2021-11-17 14:51:00+00:00,16273.7,2021-11-17 15:05:00+00:00,16313.9164,16319.5188,16287.394400000001,2021-11-17 15:11:00+00:00,16319.5188,SL,6,-1.0,-1.3164715122090667
2021-11-18,setup_or_fib_NDX100_20211118_BUY,LONG,16403.4,16354.7,48.70000000000073,10.12164487963674,2021-11-18 14:46:00+00:00,16423.2,2021-11-18 15:10:00+00:00,16373.3034,16364.1478,16416.6464,2021-11-18 15:10:00+00:00,16364.1478,SL,0,-1.0,-1.1936519725632389
2021-11-22,setup_or_fib_NDX100_20211122_BUY,LONG,16711.8,16639.5,72.29999999999927,12.052962561799358,2021-11-22 14:48:00+00:00,16768.5,2021-11-22 16:05:00+00:00,16667.118599999998,16653.5262,16731.4656,2021-11-22 16:11:00+00:00,16653.5262,SL,6,-1.0,-1.1304405403019553
2021-11-23,setup_or_fib_NDX100_20211123_BUY,LONG,16379.2,16284.8,94.40000000000146,24.483437403476774,2021-11-23 14:46:00+00:00,16420.3,2021-11-23 15:06:00+00:00,16320.8608,16303.113599999999,16404.876800000002,2021-11-23 15:08:00+00:00,16303.113599999999,SL,2,-1.0,-1.0999030833032726
2021-11-24,setup_or_fib_NDX100_20211124_SELL,SHORT,16207.4,16116.3,91.10000000000036,28.020169866453426,2021-11-24 14:46:00+00:00,16103.6,2021-11-24 14:53:00+00:00,16172.5998,16189.7266,16091.520799999998,2021-11-24 15:00:00+00:00,16189.7266,SL,7,-1.0,-1.1035219655744213
2021-11-29,setup_or_fib_NDX100_20211129_BUY,LONG,16282.8,16212.7,70.09999999999854,22.04667939264065,2021-11-29 14:52:00+00:00,16314.3,2021-11-29 15:33:00+00:00,16239.4782,16226.2994,16301.867199999999,2021-11-29 16:24:00+00:00,16301.867199999999,TP,51,4.734042553191544,4.599508301211087
2021-11-30,setup_or_fib_NDX100_20211130_BUY,LONG,16374.8,16322.1,52.69999999999891,28.587048975224917,2021-11-30 14:46:00+00:00,16457.3,2021-11-30 15:37:00+00:00,16342.2314,16332.3238,16389.1344,2021-11-30 15:38:00+00:00,16332.3238,SL,1,-1.0,-1.178953530622948
2021-12-01,setup_or_fib_NDX100_20211201_BUY,LONG,16354.1,16271.5,82.60000000000036,20.230739836232154,2021-12-01 15:01:00+00:00,16378.8,2021-12-01 15:40:00+00:00,16303.0532,16287.5244,16376.567200000001,2021-12-01 15:40:00+00:00,16287.5244,SL,0,-1.0,-1.1141749523466071
2021-12-02,setup_or_fib_NDX100_20211202_BUY,LONG,15978.8,15790.6,188.1999999999989,40.07193394113152,2021-12-02 14:48:00+00:00,16027.0,2021-12-02 15:18:00+00:00,15862.4924,15827.1108,16029.990399999999,2021-12-02 15:37:00+00:00,15827.1108,SL,19,-1.0,-1.050110792050107
2021-12-08,setup_or_fib_NDX100_20211208_BUY,LONG,16334.5,16253.1,81.39999999999964,22.54152977056294,2021-12-08 14:49:00+00:00,16357.4,2021-12-08 14:55:00+00:00,16284.194800000001,16268.891599999999,16356.6408,2021-12-08 15:08:00+00:00,16268.891599999999,SL,13,-1.0,-1.1158581211772542
2021-12-10,setup_or_fib_NDX100_20211210_SELL,SHORT,16324.9,16242.5,82.39999999999964,23.382380535986506,2021-12-10 14:45:00+00:00,16202.0,2021-12-10 15:17:00+00:00,16293.4232,16308.9144,16220.0872,2021-12-10 15:19:00+00:00,16308.9144,SL,2,-1.0,-1.1144520760173489
2021-12-13,setup_or_fib_NDX100_20211213_SELL,SHORT,16338.0,16268.9,69.10000000000036,16.04462117495358,2021-12-13 14:53:00+00:00,16252.5,2021-12-13 15:13:00+00:00,16311.603799999999,16324.5946,16250.1048,2021-12-13 15:21:00+00:00,16250.1048,TP,8,4.734042553190964,4.597561351109506
2021-12-15,setup_or_fib_NDX100_20211215_SELL,SHORT,15931.7,15864.2,67.5,23.711419838319465,2021-12-15 14:47:00+00:00,15812.2,2021-12-15 15:39:00+00:00,15905.915,15918.605000000001,15845.84,2021-12-15 15:57:00+00:00,15845.84,TP,18,4.734042553191356,4.594326241134624
2021-12-17,setup_or_fib_NDX100_20211217_BUY,LONG,15796.6,15663.4,133.20000000000073,36.95654574195225,2021-12-17 14:49:00+00:00,15847.3,2021-12-17 15:13:00+00:00,15714.2824,15689.2408,15832.8304,2021-12-17 15:15:00+00:00,15689.2408,SL,2,-1.0,-1.070802185163886
2021-12-21,setup_or_fib_NDX100_20211221_SELL,SHORT,15802.9,15713.1,89.79999999999927,21.67067278389697,2021-12-21 14:45:00+00:00,15611.4,2021-12-21 16:38:00+00:00,15768.5964,15785.4788,15688.6744,2021-12-21 16:41:00+00:00,15785.4788,SL,3,-1.0,-1.1050206131829572
2021-12-22,setup_or_fib_NDX100_20211222_BUY,LONG,16020.7,15942.1,78.60000000000036,20.945351740238518,2021-12-22 14:45:00+00:00,16053.3,2021-12-22 15:05:00+00:00,15972.1252,15957.3484,16042.0792,2021-12-22 15:37:00+00:00,16042.0792,TP,32,4.734042553191586,4.614057170700111
2021-12-28,setup_or_fib_NDX100_20211228_SELL,SHORT,16612.1,16525.0,87.09999999999854,16.19578059967515,2021-12-28 15:09:00+00:00,16495.0,2021-12-28 15:35:00+00:00,16578.8278,16595.202599999997,16501.3088,2021-12-28 16:37:00+00:00,16501.3088,TP,62,4.734042553192147,4.625766421575258
2021-12-29,setup_or_fib_NDX100_20211229_SELL,SHORT,16551.0,16494.7,56.29999999999927,17.67602435525641,2021-12-29 14:46:00+00:00,16479.5,2021-12-29 14:52:00+00:00,16529.4934,16540.0778,16479.3864,2021-12-29 15:05:00+00:00,16479.3864,TP,13,4.734042553191606,4.566531877102262
2022-01-03,setup_or_fib_NDX100_20220103_SELL,SHORT,16484.6,16379.8,104.79999999999927,16.458360481386876,2022-01-03 14:48:00+00:00,16294.4,2022-01-03 15:46:00+00:00,16444.5664,16464.2688,16351.294399999999,2022-01-03 17:00:00+00:00,16398.0,TIME,74,2.3634887120348336,2.2734996751662377
2022-01-05,setup_or_fib_NDX100_20220105_BUY,LONG,16224.1,16111.7,112.39999999999964,20.622647061453783,2022-01-05 15:00:00+00:00,16252.8,2022-01-05 15:33:00+00:00,16154.6368,16133.5056,16254.6728,2022-01-05 15:39:00+00:00,16133.5056,SL,6,-1.0,-1.0839043688952836
2022-01-06,setup_or_fib_NDX100_20220106_SELL,SHORT,15859.6,15682.7,176.89999999999964,33.064047646588854,2022-01-06 15:03:00+00:00,15608.8,2022-01-06 15:26:00+00:00,15792.0242,15825.281400000002,15634.583200000001,2022-01-06 15:33:00+00:00,15825.281400000002,SL,7,-1.0,-1.053311764069131
2022-01-07,setup_or_fib_NDX100_20220107_BUY,LONG,15822.3,15683.9,138.39999999999964,40.65950358914201,2022-01-07 14:45:00+00:00,15838.1,2022-01-07 15:08:00+00:00,15720.2,15710.7496,15859.9448,2022-01-07 15:09:00+00:00,15710.7496,SL,1,-1.0,-1.1876111064081638
2022-01-11,setup_or_fib_NDX100_20220111_BUY,LONG,15605.4,15487.9,117.5,29.082272379913793,2022-01-11 15:04:00+00:00,15665.7,2022-01-11 15:42:00+00:00,15532.785,15510.695,15637.359999999999,2022-01-11 16:04:00+00:00,15637.359999999999,TP,22,4.734042553191409,4.65377999094605
2022-01-12,setup_or_fib_NDX100_20220112_SELL,SHORT,16002.8,15905.7,97.09999999999854,31.141253619825225,2022-01-12 14:47:00+00:00,15895.5,2022-01-12 14:53:00+00:00,15965.7078,15983.962599999999,15879.2888,2022-01-12 15:00:00+00:00,15983.962599999999,SL,7,-1.0,-1.0971251396892936
2022-01-14,setup_or_fib_NDX100_20220114_BUY,LONG,15545.6,15390.8,154.8000000000011,38.93158413985215,2022-01-14 14:45:00+00:00,15610.7,2022-01-14 16:08:00+00:00,15449.9336,15420.8312,15587.705600000001,2022-01-14 17:00:00+00:00,15552.9,TIME,52,3.538072461377762,3.4771496508879047
2022-01-18,setup_or_fib_NDX100_20220118_BUY,LONG,15384.4,15283.4,101.0,31.216591246630546,2022-01-18 15:06:00+00:00,15445.4,2022-01-18 15:58:00+00:00,15321.982,15302.993999999999,15411.872,2022-01-18 16:08:00+00:00,15302.993999999999,SL,10,-1.0,-1.0933747630082098
2022-01-19,setup_or_fib_NDX100_20220119_BUY,LONG,15351.1,15264.5,86.60000000000036,32.70966137654291,2022-01-19 14:46:00+00:00,15384.7,2022-01-19 15:29:00+00:00,15297.5812,15281.3004,15374.655200000001,2022-01-19 15:31:00+00:00,15281.3004,SL,2,-1.0,-1.1089012824922577
2022-01-21,setup_or_fib_NDX100_20220121_SELL,SHORT,14830.8,14681.8,149.0,42.89657196289593,2022-01-21 14:53:00+00:00,14544.7,2022-01-21 15:37:00+00:00,14773.882,14801.893999999998,14641.271999999999,2022-01-21 15:50:00+00:00,14801.893999999998,SL,13,-1.0,-1.0632943024418133
2022-01-26,setup_or_fib_NDX100_20220126_BUY,LONG,14511.9,14365.4,146.5,42.58649412526424,2022-01-26 15:03:00+00:00,14528.4,2022-01-26 15:16:00+00:00,14421.363,14393.821,14551.748,2022-01-26 15:25:00+00:00,14393.821,SL,9,-1.0,-1.0643744099920134
2022-01-27,setup_or_fib_NDX100_20220127_BUY,LONG,14368.9,14248.7,120.19999999999891,57.08019853494239,2022-01-27 14:47:00+00:00,14423.8,2022-01-27 15:28:00+00:00,14294.6164,14272.0188,14401.5944,2022-01-27 15:29:00+00:00,14272.0188,SL,1,-1.0,-1.0784596594328568
2022-01-28,setup_or_fib_NDX100_20220128_SELL,SHORT,14114.9,13907.1,207.79999999999927,60.934091744622506,2022-01-28 14:45:00+00:00,13874.9,2022-01-28 15:19:00+00:00,14035.5204,14074.586800000001,13850.5784,2022-01-28 15:47:00+00:00,14074.586800000001,SL,28,-1.0,-1.0453842688345978
2022-02-01,setup_or_fib_NDX100_20220201_SELL,SHORT,14968.2,14805.0,163.20000000000073,27.505357842865006,2022-02-01 15:00:00+00:00,14747.3,2022-02-01 16:07:00+00:00,14905.857600000001,14936.5392,14760.6096,2022-02-01 16:48:00+00:00,14936.5392,SL,41,-1.0,-1.057787077597
2022-02-02,setup_or_fib_NDX100_20220202_SELL,SHORT,15194.4,15080.3,114.10000000000036,26.51421397495166,2022-02-02 14:46:00+00:00,15044.3,2022-02-02 15:01:00+00:00,15150.8138,15172.264599999999,15049.264799999999,2022-02-02 15:09:00+00:00,15172.264599999999,SL,8,-1.0,-1.0826542599809847
2022-02-03,setup_or_fib_NDX100_20220203_BUY,LONG,14815.0,14694.4,120.60000000000036,35.3874887876184,2022-02-03 15:20:00+00:00,14859.7,2022-02-03 16:03:00+00:00,14740.4692,14717.7964,14847.8032,2022-02-03 16:32:00+00:00,14717.7964,SL,29,-1.0,-1.078199428389964
2022-02-04,setup_or_fib_NDX100_20220204_BUY,LONG,14590.4,14444.2,146.1999999999989,53.92821744192146,2022-02-04 14:45:00+00:00,14679.1,2022-02-04 16:00:00+00:00,14500.0484,14472.5628,14630.1664,2022-02-04 16:15:00+00:00,14472.5628,SL,15,-1.0,-1.064506505224554
2022-02-07,setup_or_fib_NDX100_20220207_BUY,LONG,14795.1,14683.3,111.80000000000109,28.57300375897652,2022-02-07 14:51:00+00:00,14818.7,2022-02-07 15:13:00+00:00,14726.007599999999,14704.989199999998,14825.509600000001,2022-02-07 15:18:00+00:00,14704.989199999998,SL,5,-1.0,-1.0843546606782595
2022-02-08,setup_or_fib_NDX100_20220208_SELL,SHORT,14600.4,14513.8,86.60000000000036,25.91954788864447,2022-02-08 15:00:00+00:00,14481.6,2022-02-08 15:19:00+00:00,14567.3188,14583.5996,14490.244799999999,2022-02-08 15:35:00+00:00,14490.244799999999,TP,16,4.734042553191389,4.625141270699132
2022-02-09,setup_or_fib_NDX100_20220209_SELL,SHORT,14961.5,14898.2,63.29999999999927,18.49211739150245,2022-02-09 14:50:00+00:00,14875.4,2022-02-09 15:09:00+00:00,14937.3194,14949.219799999999,14880.9824,2022-02-09 15:15:00+00:00,14880.9824,TP,6,4.734042553191997,4.585055964505885
2022-02-11,setup_or_fib_NDX100_20220211_BUY,LONG,14760.9,14667.9,93.0,30.735095106322348,2022-02-11 14:46:00+00:00,14778.0,2022-02-11 14:56:00+00:00,14703.426,14685.942,14786.196,2022-02-11 14:56:00+00:00,14685.942,SL,0,-1.0,-1.1014070006863397
2022-02-14,setup_or_fib_NDX100_20220214_BUY,LONG,14296.5,14191.0,105.5,52.088199174313324,2022-02-14 14:49:00+00:00,14343.8,2022-02-14 15:02:00+00:00,14231.301,14211.466999999999,14325.196,2022-02-14 15:48:00+00:00,14325.196,TP,46,4.734042553191334,4.6446505999796805
2022-02-22,setup_or_fib_NDX100_20220222_BUY,LONG,13995.4,13871.5,123.89999999999964,41.68606144812935,2022-02-22 14:45:00+00:00,14117.6,2022-02-22 16:16:00+00:00,13918.8298,13895.536600000001,14029.1008,2022-02-22 16:20:00+00:00,13895.536600000001,SL,4,-1.0,-1.076116634897744
2022-02-25,setup_or_fib_NDX100_20220225_SELL,SHORT,14019.4,13879.8,139.60000000000036,50.73574817166057,2022-02-25 14:59:00+00:00,13841.0,2022-02-25 15:21:00+00:00,13966.0728,13992.317599999998,13841.8288,2022-02-25 15:23:00+00:00,13992.317599999998,SL,2,-1.0,-1.0675562397122513
2022-02-28,setup_or_fib_NDX100_20220228_BUY,LONG,14119.2,14035.1,84.10000000000036,43.720753480058065,2022-02-28 14:57:00+00:00,14163.8,2022-02-28 15:11:00+00:00,14067.226200000001,14051.4154,14142.075200000001,2022-02-28 15:12:00+00:00,14051.4154,SL,1,-1.0,-1.1121385382143771
2022-03-01,setup_or_fib_NDX100_20220301_BUY,LONG,14259.9,14160.2,99.69999999999891,38.40850742269339,2022-03-01 15:21:00+00:00,14278.8,2022-03-01 15:41:00+00:00,14198.2854,14179.541799999999,14287.018399999999,2022-03-01 15:43:00+00:00,14179.541799999999,SL,2,-1.0,-1.094592287500792
2022-03-02,setup_or_fib_NDX100_20220302_BUY,LONG,14115.8,14016.9,98.89999999999964,38.24370855417209,2022-03-02 14:47:00+00:00,14134.5,2022-03-02 15:07:00+00:00,14054.6798,14036.0866,14142.700799999999,2022-03-02 15:08:00+00:00,14036.0866,SL,1,-1.0,-1.0953574425058656
2022-03-08,setup_or_fib_NDX100_20220308_SELL,SHORT,13374.7,13223.9,150.8000000000011,48.028653312576324,2022-03-08 15:00:00+00:00,13125.4,2022-03-08 15:58:00+00:00,13317.0944,13345.4448,13182.882399999999,2022-03-08 16:26:00+00:00,13182.882399999999,TP,28,4.734042553191645,4.671503753033621
2022-03-09,setup_or_fib_NDX100_20220309_SELL,SHORT,13623.1,13527.6,95.5,46.29663020393383,2022-03-09 14:52:00+00:00,13499.4,2022-03-09 15:01:00+00:00,13586.619,13604.573,13501.624,2022-03-09 15:02:00+00:00,13604.573,SL,1,-1.0,-1.0987523671605228
2022-03-10,setup_or_fib_NDX100_20220310_BUY,LONG,13579.2,13489.0,90.20000000000073,39.61707890341656,2022-03-10 14:57:00+00:00,13596.3,2022-03-10 15:02:00+00:00,13523.456400000001,13506.4988,13603.734400000001,2022-03-10 15:08:00+00:00,13506.4988,SL,6,-1.0,-1.1045548898428927
2022-03-15,setup_or_fib_NDX100_20220315_BUY,LONG,13189.2,13096.2,93.0,41.7264542614323,2022-03-15 14:30:00+00:00,13212.8,2022-03-15 14:39:00+00:00,13131.726,13114.242,13214.496000000001,2022-03-15 14:42:00+00:00,13114.242,SL,3,-1.0,-1.1014070006863397
2022-03-16,setup_or_fib_NDX100_20220316_SELL,SHORT,13700.6,13654.9,45.70000000000073,28.43573540782944,2022-03-16 13:47:00+00:00,13616.3,2022-03-16 14:38:00+00:00,13683.1426,13691.7342,13642.469599999999,2022-03-16 14:39:00+00:00,13691.7342,SL,1,-1.0,-1.2063643558824524
2022-03-17,setup_or_fib_NDX100_20220317_SELL,SHORT,13897.8,13858.9,38.899999999999636,36.42841906985314,2022-03-17 13:53:00+00:00,13822.5,2022-03-17 14:34:00+00:00,13882.9402,13890.2534,13848.3192,2022-03-17 14:34:00+00:00,13890.2534,SL,0,-1.0,-1.242438330689695
2022-03-23,setup_or_fib_NDX100_20220323_SELL,SHORT,14558.5,14533.0,25.5,20.18060161955712,2022-03-23 13:52:00+00:00,14521.9,2022-03-23 14:16:00+00:00,14548.759,14553.553,14526.064,2022-03-23 14:23:00+00:00,14553.553,SL,7,-1.0,-1.3698372966207861
2022-03-24,setup_or_fib_NDX100_20220324_BUY,LONG,14535.9,14505.8,30.100000000000364,23.681206723815126,2022-03-24 13:48:00+00:00,14544.8,2022-03-24 14:30:00+00:00,14517.2982,14511.639399999998,14544.0872,2022-03-24 14:30:00+00:00,14511.639399999998,SL,0,-1.0,-1.3133173110906315
2022-03-28,setup_or_fib_NDX100_20220328_BUY,LONG,14882.8,14749.2,133.59999999999854,24.41064561104766,2022-03-28 13:55:00+00:00,14911.0,2022-03-28 14:20:00+00:00,14800.235200000001,14775.1184,14919.1392,2022-03-28 15:35:00+00:00,14775.1184,SL,75,-1.0,-1.0705902025735718
2022-03-30,setup_or_fib_NDX100_20220330_BUY,LONG,15191.6,15137.0,54.600000000000364,21.37101248624748,2022-03-30 13:48:00+00:00,15204.5,2022-03-30 14:06:00+00:00,15157.8572,15147.5924,15206.451200000001,2022-03-30 14:14:00+00:00,15206.451200000001,TP,8,4.734042553191199,4.561316343230961
2022-03-31,setup_or_fib_NDX100_20220331_SELL,SHORT,15086.9,14984.7,102.19999999999891,19.76074365662806,2022-03-31 14:00:00+00:00,14964.1,2022-03-31 14:34:00+00:00,15047.8596,15067.073199999999,14956.901600000001,2022-03-31 14:46:00+00:00,15067.073199999999,SL,12,-1.0,-1.0922783861431529
2022-04-07,setup_or_fib_NDX100_20220407_BUY,LONG,14571.2,14454.1,117.10000000000036,27.98673998058964,2022-04-07 14:00:00+00:00,14602.5,2022-04-07 14:20:00+00:00,14498.8322,14476.8174,14603.051200000002,2022-04-07 14:40:00+00:00,14476.8174,SL,20,-1.0,-1.080536729836289
2022-04-08,setup_or_fib_NDX100_20220408_SELL,SHORT,14468.9,14357.8,111.10000000000036,24.87022814477041,2022-04-08 13:51:00+00:00,14308.8,2022-04-08 14:52:00+00:00,14426.459799999999,14447.346599999999,14327.5808,2022-04-08 14:58:00+00:00,14447.346599999999,SL,6,-1.0,-1.0848861481892862
2022-04-11,setup_or_fib_NDX100_20220411_BUY,LONG,14173.8,14095.0,78.79999999999927,29.32180610185346,2022-04-11 13:47:00+00:00,14191.9,2022-04-11 14:00:00+00:00,14125.1016,14110.2872,14195.2336,2022-04-11 14:18:00+00:00,14110.2872,SL,18,-1.0,-1.1196808510638354
