day,setup_id,direction,range_high,range_low,range_points,atr,break_time,morning_extreme,entry_time,entry,stop,target,exit_time,exit_price,reason,bars_held,r_gross,r_net
2017-06-13,setup_or_fib_XAUUSD_20170613_SELL,SHORT,1263.71,1260.71,3.0,0.8018931473967545,2017-06-13 14:06:00+00:00,1259.11,2017-06-13 14:36:00+00:00,1262.564,1263.71,1259.894,2017-06-13 15:33:00+00:00,1263.71,SL,57,-1.0,-1.142670157068068
2017-06-16,setup_or_fib_XAUUSD_20170616_SELL,SHORT,1256.99,1254.24,2.75,0.779713152129275,2017-06-16 15:18:00+00:00,1253.89,2017-06-16 15:28:00+00:00,1255.9395,1256.99,1253.492,2017-06-16 16:00:00+00:00,1255.06,TIME,32,0.8372203712517469,0.6815801999047776
2017-06-19,setup_or_fib_XAUUSD_20170619_BUY,LONG,1249.75,1248.34,1.4100000000000819,1.0209478046097438,2017-06-19 13:47:00+00:00,1250.03,2017-06-19 13:54:00+00:00,1248.87862,1248.34,1250.13352,2017-06-19 14:02:00+00:00,1250.13352,TP,8,2.3298429319372613,2.026289406260553
2017-06-22,setup_or_fib_XAUUSD_20170622_BUY,LONG,1253.15,1251.23,1.9200000000000728,0.9607284076551948,2017-06-22 13:57:00+00:00,1253.98,2017-06-22 14:34:00+00:00,1251.96344,1251.23,1253.67224,2017-06-22 14:59:00+00:00,1251.23,SL,25,-1.0,-1.2229221204188563
2017-06-28,setup_or_fib_XAUUSD_20170628_BUY,LONG,1252.49,1250.31,2.1800000000000637,1.2106588469842925,2017-06-28 14:20:00+00:00,1253.1,2017-06-28 14:31:00+00:00,1251.14276,1250.31,1253.08296,2017-06-28 14:35:00+00:00,1250.31,SL,4,-1.0,-1.1963350785340297
2017-06-29,setup_or_fib_XAUUSD_20170629_SELL,SHORT,1245.66,1241.92,3.740000000000009,1.2918276179315369,2017-06-29 13:51:00+00:00,1239.75,2017-06-29 15:05:00+00:00,1244.23132,1245.66,1240.90272,2017-06-29 15:16:00+00:00,1245.66,SL,11,-1.0,-1.114441302461014
2017-07-06,setup_or_fib_XAUUSD_20170706_BUY,LONG,1226.45,1224.08,2.3700000000001182,1.2282410549889544,2017-07-06 14:14:00+00:00,1226.78,2017-07-06 14:32:00+00:00,1224.98534,1224.08,1227.09464,2017-07-06 14:35:00+00:00,1224.08,SL,3,-1.0,-1.1805951355291886
2017-07-10,setup_or_fib_XAUUSD_20170710_SELL,SHORT,1211.41,1209.9,1.509999999999991,1.4476814147474621,2017-07-10 14:00:00+00:00,1207.47,2017-07-10 15:00:00+00:00,1210.83318,1211.41,1209.48928,2017-07-10 15:01:00+00:00,1211.41,SL,1,-1.0,-1.2834506431815829
2017-07-13,setup_or_fib_XAUUSD_20170713_SELL,SHORT,1221.85,1219.32,2.5299999999999727,0.9709340689769866,2017-07-13 13:46:00+00:00,1218.81,2017-07-13 13:58:00+00:00,1220.8835399999998,1221.85,1218.63184,2017-07-13 14:38:00+00:00,1218.63184,TP,40,2.329842931936732,2.160668832646556
2017-07-17,setup_or_fib_XAUUSD_20170717_BUY,LONG,1234.56,1232.94,1.6199999999998909,0.9841734054311024,2017-07-17 14:13:00+00:00,1235.95,2017-07-17 15:52:00+00:00,1233.55884,1232.94,1235.00064,2017-07-17 16:00:00+00:00,1233.54,TIME,8,-0.03044405662200055,-0.29464805119254545
2017-07-19,setup_or_fib_XAUUSD_20170719_BUY,LONG,1242.18,1240.78,1.400000000000091,0.9177777897175454,2017-07-19 13:45:00+00:00,1243.95,2017-07-19 15:13:00+00:00,1241.3148,1240.78,1242.5608000000002,2017-07-19 15:15:00+00:00,1240.78,SL,2,-1.0,-1.3057217651457735
2017-07-20,setup_or_fib_XAUUSD_20170720_BUY,LONG,1239.73,1237.22,2.509999999999991,0.982065232416091,2017-07-20 13:57:00+00:00,1242.07,2017-07-20 15:00:00+00:00,1238.17882,1237.22,1240.41272,2017-07-20 15:31:00+00:00,1240.41272,TP,31,2.329842931936974,2.1593208318556347
2017-07-21,setup_or_fib_XAUUSD_20170721_BUY,LONG,1250.14,1249.15,0.9900000000000091,0.9537964664254568,2017-07-21 13:45:00+00:00,1252.09,2017-07-21 14:53:00+00:00,1249.52818,1249.15,1250.40928,2017-07-21 15:00:00+00:00,1249.15,SL,7,-1.0,-1.4323338092972409
2017-07-24,setup_or_fib_XAUUSD_20170724_BUY,LONG,1258.29,1257.16,1.1299999999998818,1.0570200483033327,2017-07-24 13:45:00+00:00,1258.74,2017-07-24 14:00:00+00:00,1257.59166,1257.16,1258.59736,2017-07-24 14:01:00+00:00,1257.16,SL,1,-1.0,-1.3787703284993122
2017-07-26,setup_or_fib_XAUUSD_20170726_BUY,LONG,1247.61,1246.59,1.0199999999999818,1.0119759737951641,2017-07-26 14:04:00+00:00,1248.03,2017-07-26 14:11:00+00:00,1246.97964,1246.59,1247.88744,2017-07-26 14:12:00+00:00,1246.59,SL,1,-1.0,-1.419618109023607
2017-07-31,setup_or_fib_XAUUSD_20170731_SELL,SHORT,1268.92,1267.26,1.6600000000000819,0.8842915886485746,2017-07-31 13:45:00+00:00,1266.42,2017-07-31 15:10:00+00:00,1268.2858800000001,1268.92,1266.80848,2017-07-31 15:12:00+00:00,1268.92,SL,2,-1.0,-1.25783763325556
2017-08-02,setup_or_fib_XAUUSD_20170802_SELL,SHORT,1268.09,1264.85,3.240000000000009,1.0051765373903883,2017-08-02 13:45:00+00:00,1262.79,2017-08-02 14:13:00+00:00,1266.85232,1268.09,1263.9687199999998,2017-08-02 14:21:00+00:00,1268.09,SL,8,-1.0,-1.1321019972852482
2017-08-03,setup_or_fib_XAUUSD_20170803_SELL,SHORT,1268.28,1266.25,2.0299999999999727,1.2592893415346833,2017-08-03 13:50:00+00:00,1265.22,2017-08-03 15:00:00+00:00,1267.59,1268.28,1265.69784,2017-08-03 15:00:00+00:00,1268.28,SL,0,-1.0,-1.2369565217391116
2017-08-15,setup_or_fib_XAUUSD_20170815_SELL,SHORT,1272.82,1267.75,5.069999999999936,1.0327986525778117,2017-08-15 14:00:00+00:00,1267.23,2017-08-15 14:48:00+00:00,1270.88326,1272.82,1266.37096,2017-08-15 16:00:00+00:00,1271.1,TIME,72,-0.11190970393540663,-0.1963299152182896
2017-08-16,setup_or_fib_XAUUSD_20170816_SELL,SHORT,1272.95,1271.08,1.8700000000001182,0.8122759347148789,2017-08-16 13:57:00+00:00,1267.7,2017-08-16 14:50:00+00:00,1272.23566,1272.95,1270.57136,2017-08-16 14:58:00+00:00,1272.95,SL,8,-1.0,-1.2288826049220283
2017-08-17,setup_or_fib_XAUUSD_20170817_BUY,LONG,1285.88,1283.55,2.3300000000001546,1.2660532154552124,2017-08-17 14:08:00+00:00,1286.61,2017-08-17 14:42:00+00:00,1284.44006,1283.55,1286.51376,2017-08-17 15:00:00+00:00,1286.51376,TP,18,2.3298429319374696,2.1461474507339444
2017-08-18,setup_or_fib_XAUUSD_20170818_SELL,SHORT,1296.04,1294.61,1.4300000000000637,1.1424510849839975,2017-08-18 13:45:00+00:00,1294.42,2017-08-18 13:52:00+00:00,1295.49374,1296.04,1294.22104,2017-08-18 13:53:00+00:00,1296.04,SL,1,-1.0,-1.2993080218210697
2017-08-21,setup_or_fib_XAUUSD_20170821_BUY,LONG,1288.49,1287.29,1.2000000000000455,0.951266741212453,2017-08-21 13:53:00+00:00,1288.86,2017-08-21 13:57:00+00:00,1287.7484,1287.29,1288.8164,2017-08-21 14:03:00+00:00,1288.8164,TP,6,2.3298429319372223,1.973167539267052
2017-08-22,setup_or_fib_XAUUSD_20170822_BUY,LONG,1285.34,1284.27,1.0699999999999363,1.0303110051658337,2017-08-22 13:47:00+00:00,1290.93,2017-08-22 14:58:00+00:00,1284.67874,1284.27,1285.63104,2017-08-22 14:58:00+00:00,1284.27,SL,0,-1.0,-1.4000097861720606
2017-08-24,setup_or_fib_XAUUSD_20170824_BUY,LONG,1287.47,1286.26,1.2100000000000364,1.1213526611634215,2017-08-24 14:02:00+00:00,1290.08,2017-08-24 15:35:00+00:00,1286.72222,1286.26,1287.7991200000001,2017-08-24 15:36:00+00:00,1286.26,SL,1,-1.0,-1.3537276621521332
2017-08-25,setup_or_fib_XAUUSD_20170825_BUY,LONG,1286.54,1285.46,1.0799999999999272,0.8378934892364005,2017-08-25 13:48:00+00:00,1294.52,2017-08-25 14:41:00+00:00,1285.87256,1285.46,1286.83376,2017-08-25 14:41:00+00:00,1285.46,SL,0,-1.0,-1.3963059918557446
2017-08-29,setup_or_fib_XAUUSD_20170829_SELL,SHORT,1323.97,1321.58,2.3900000000001,1.8293776287466446,2017-08-29 13:45:00+00:00,1321.03,2017-08-29 14:08:00+00:00,1323.05702,1323.97,1320.9299199999998,2017-08-29 14:30:00+00:00,1323.97,SL,22,-1.0,-1.1790838791649203
2017-08-30,setup_or_fib_XAUUSD_20170830_BUY,LONG,1308.29,1305.11,3.1800000000000637,1.4831953677904985,2017-08-30 13:48:00+00:00,1311.11,2017-08-30 14:56:00+00:00,1306.32476,1305.11,1309.15496,2017-08-30 15:04:00+00:00,1309.15496,TP,8,2.329842931937126,2.195248444137074
2017-09-11,setup_or_fib_XAUUSD_20170911_SELL,SHORT,1335.5,1332.69,2.8099999999999454,1.212742757695562,2017-09-11 13:50:00+00:00,1331.36,2017-09-11 14:39:00+00:00,1334.42658,1335.5,1331.92568,2017-09-11 14:56:00+00:00,1335.5,SL,17,-1.0,-1.1523168936669792
2017-09-12,setup_or_fib_XAUUSD_20170912_SELL,SHORT,1328.7,1325.39,3.3099999999999454,1.326617368899998,2017-09-12 13:57:00+00:00,1324.87,2017-09-12 15:06:00+00:00,1327.43558,1328.7,1324.4896800000001,2017-09-12 16:00:00+00:00,1327.22,TIME,54,0.17049714493605767,0.04118884547859611
2017-09-15,setup_or_fib_XAUUSD_20170915_BUY,LONG,1326.39,1323.42,2.9700000000000273,1.6762717908709708,2017-09-15 13:56:00+00:00,1327.34,2017-09-15 14:33:00+00:00,1324.55454,1323.42,1327.19784,2017-09-15 15:02:00+00:00,1323.42,SL,29,-1.0,-1.144111269765718
2017-09-18,setup_or_fib_XAUUSD_20170918_SELL,SHORT,1312.42,1311.04,1.3800000000001091,1.2171835023813262,2017-09-18 14:02:00+00:00,1310.15,2017-09-18 14:28:00+00:00,1311.89284,1312.42,1310.66464,2017-09-18 14:38:00+00:00,1310.66464,TP,10,2.3298429319367844,2.019690416571486
2017-09-20,setup_or_fib_XAUUSD_20170920_SELL,SHORT,1312.88,1311.62,1.2600000000002183,0.8820122293332359,2017-09-20 13:50:00+00:00,1310.84,2017-09-20 14:31:00+00:00,1312.39868,1312.88,1311.2772799999998,2017-09-20 14:38:00+00:00,1311.2772799999998,TP,7,2.3298429319371676,1.990152081775181
2017-09-21,setup_or_fib_XAUUSD_20170921_SELL,SHORT,1290.94,1288.39,2.5499999999999545,1.531245131185483,2017-09-21 13:56:00+00:00,1288.08,2017-09-21 14:00:00+00:00,1289.9659000000001,1290.94,1287.6964,2017-09-21 14:02:00+00:00,1290.94,SL,2,-1.0,-1.1678472436095015
2017-09-22,setup_or_fib_XAUUSD_20170922_BUY,LONG,1294.77,1293.31,1.4600000000000364,1.1049666228276465,2017-09-22 14:00:00+00:00,1295.27,2017-09-22 14:20:00+00:00,1293.86772,1293.31,1295.16712,2017-09-22 14:40:00+00:00,1295.16712,TP,20,2.329842931937288,2.036685074948127
2017-09-25,setup_or_fib_XAUUSD_20170925_BUY,LONG,1292.67,1290.69,1.9800000000000182,1.1855456430290725,2017-09-25 13:54:00+00:00,1293.22,2017-09-25 14:01:00+00:00,1291.4463600000001,1290.69,1293.20856,2017-09-25 14:49:00+00:00,1293.20856,TP,48,2.3298429319367666,2.113676027288211
2017-09-26,setup_or_fib_XAUUSD_20170926_SELL,SHORT,1301.5,1298.81,2.6900000000000546,1.4193181418264325,2017-09-26 13:54:00+00:00,1298.39,2017-09-26 14:12:00+00:00,1300.47242,1301.5,1298.0783199999998,2017-09-26 14:20:00+00:00,1301.5,SL,8,-1.0,-1.1591116993324209
2017-09-27,setup_or_fib_XAUUSD_20170927_SELL,SHORT,1287.62,1284.49,3.1299999999998818,1.4062123772447888,2017-09-27 13:48:00+00:00,1282.41,2017-09-27 15:35:00+00:00,1286.42434,1287.62,1283.6386400000001,2017-09-27 15:54:00+00:00,1287.62,SL,19,-1.0,-1.136744559490172
2017-09-28,setup_or_fib_XAUUSD_20170928_SELL,SHORT,1285.63,1283.61,2.020000000000209,1.327616584697774,2017-09-28 13:54:00+00:00,1282.7,2017-09-28 14:19:00+00:00,1284.85836,1285.63,1283.06056,2017-09-28 15:00:00+00:00,1283.06056,TP,41,2.3298429319367533,2.117956560053536
2017-09-29,setup_or_fib_XAUUSD_20170929_BUY,LONG,1289.74,1285.26,4.480000000000018,1.0686819560140035,2017-09-29 13:46:00+00:00,1290.25,2017-09-29 14:16:00+00:00,1286.97136,1285.26,1290.95856,2017-09-29 14:32:00+00:00,1285.26,SL,16,-1.0,-1.095538051608077
2017-10-02,setup_or_fib_XAUUSD_20171002_BUY,LONG,1275.18,1273.78,1.400000000000091,1.1528819291238643,2017-10-02 13:49:00+00:00,1276.66,2017-10-02 15:00:00+00:00,1273.88,1273.78,1275.5608000000002,2017-10-02 15:00:00+00:00,1273.78,SL,0,-1.0,-2.6349999999977696
2017-10-05,setup_or_fib_XAUUSD_20171005_BUY,LONG,1277.33,1275.66,1.6699999999998454,0.9431928973422534,2017-10-05 14:10:00+00:00,1277.69,2017-10-05 14:15:00+00:00,1276.29794,1275.66,1277.78424,2017-10-05 14:15:00+00:00,1275.66,SL,0,-1.0,-1.256293695331912
2017-10-06,setup_or_fib_XAUUSD_20171006_SELL,SHORT,1271.15,1263.95,7.2000000000000455,0.9507429324588408,2017-10-06 13:45:00+00:00,1260.54,2017-10-06 15:37:00+00:00,1268.3996,1271.15,1261.9916,2017-10-06 15:51:00+00:00,1271.15,SL,14,-1.0,-1.0594458987783568
2017-10-09,setup_or_fib_XAUUSD_20171009_SELL,SHORT,1281.28,1280.09,1.1900000000000546,1.164171954856342,2017-10-09 13:46:00+00:00,1279.82,2017-10-09 13:51:00+00:00,1280.82542,1281.28,1279.76632,2017-10-09 14:14:00+00:00,1279.76632,TP,23,2.329842931936649,1.9701702670592414
2017-10-10,setup_or_fib_XAUUSD_20171010_SELL,SHORT,1291.04,1288.6,2.4400000000000546,1.017398898330163,2017-10-10 13:56:00+00:00,1288.16,2017-10-10 14:21:00+00:00,1290.10792,1291.04,1287.9363199999998,2017-10-10 14:49:00+00:00,1291.04,SL,28,-1.0,-1.1754141275426924
2017-10-11,setup_or_fib_XAUUSD_20171011_BUY,LONG,1290.94,1289.09,1.8500000000001364,0.9164017134983437,2017-10-11 13:59:00+00:00,1291.19,2017-10-11 14:06:00+00:00,1289.7966999999999,1289.09,1291.4432000000002,2017-10-11 15:26:00+00:00,1289.09,SL,80,-1.0,-1.2313570114617383
2017-10-12,setup_or_fib_XAUUSD_20171012_SELL,SHORT,1294.61,1291.91,2.699999999999818,0.8820361312588864,2017-10-12 13:49:00+00:00,1290.62,2017-10-12 14:12:00+00:00,1293.5786,1294.61,1291.1756,2017-10-12 14:59:00+00:00,1291.1756,TP,47,2.329842931937534,2.1713205351952185
2017-10-16,setup_or_fib_XAUUSD_20171016_SELL,SHORT,1305.53,1303.93,1.599999999999909,0.8227553549003552,2017-10-16 14:29:00+00:00,1302.57,2017-10-16 15:33:00+00:00,1304.9188,1305.53,1303.4948000000002,2017-10-16 15:50:00+00:00,1303.4948000000002,TP,17,2.329842931936561,2.0623363874339664
2017-10-19,setup_or_fib_XAUUSD_20171019_SELL,SHORT,1288.21,1285.26,2.9500000000000455,1.5571094359488993,2017-10-19 13:48:00+00:00,1284.02,2017-10-19 14:35:00+00:00,1287.0831,1288.21,1284.4576,2017-10-19 15:45:00+00:00,1288.21,SL,70,-1.0,-1.1450882953234567
2017-10-23,setup_or_fib_XAUUSD_20171023_SELL,SHORT,1274.29,1272.71,1.5799999999999272,0.9025611979136967,2017-10-23 14:18:00+00:00,1272.39,2017-10-23 14:30:00+00:00,1273.68644,1274.29,1272.28024,2017-10-23 14:40:00+00:00,1274.29,SL,10,-1.0,-1.2708927032937831
2017-10-24,setup_or_fib_XAUUSD_20171024_BUY,LONG,1277.87,1276.49,1.3799999999998818,0.9730788549092741,2017-10-24 13:45:00+00:00,1278.27,2017-10-24 14:11:00+00:00,1277.0171599999999,1276.49,1278.24536,2017-10-24 14:14:00+00:00,1276.49,SL,3,-1.0,-1.310152515365432
2017-10-26,setup_or_fib_XAUUSD_20171026_BUY,LONG,1275.44,1273.68,1.759999999999991,1.2478640621728385,2017-10-26 13:47:00+00:00,1279.86,2017-10-26 14:35:00+00:00,1274.35232,1273.68,1275.9187200000001,2017-10-26 14:49:00+00:00,1273.68,SL,14,-1.0,-1.2431877677296888
2017-10-27,setup_or_fib_XAUUSD_20171027_BUY,LONG,1266.28,1263.62,2.660000000000082,0.9699388586846063,2017-10-27 13:48:00+00:00,1267.15,2017-10-27 13:55:00+00:00,1264.63612,1263.62,1267.00352,2017-10-27 14:26:00+00:00,1267.00352,TP,31,2.329842931937258,2.1689367397552326
2017-10-30,setup_or_fib_XAUUSD_20171030_SELL,SHORT,1271.46,1270.42,1.0399999999999636,0.8584356604799598,2017-10-30 13:58:00+00:00,1269.62,2017-10-30 14:05:00+00:00,1271.0627200000001,1271.46,1270.13712,2017-10-30 14:10:00+00:00,1271.46,SL,5,-1.0,-1.4115485300041208
2017-11-01,setup_or_fib_XAUUSD_20171101_SELL,SHORT,1276.94,1275.14,1.7999999999999545,1.3808248249221453,2017-11-01 13:46:00+00:00,1272.21,2017-11-01 15:11:00+00:00,1276.2524,1276.94,1274.6504000000002,2017-11-01 15:13:00+00:00,1276.94,SL,2,-1.0,-1.2377835951134468
2017-11-03,setup_or_fib_XAUUSD_20171103_SELL,SHORT,1280.05,1275.71,4.339999999999918,0.8240580346362854,2017-11-03 13:46:00+00:00,1275.31,2017-11-03 14:33:00+00:00,1278.39212,1280.05,1274.52952,2017-11-03 15:30:00+00:00,1274.52952,TP,57,2.329842931937162,2.2312230076965642
2017-11-06,setup_or_fib_XAUUSD_20171106_SELL,SHORT,1272.0,1271.01,0.9900000000000091,0.9245963514636754,2017-11-06 15:01:00+00:00,1270.91,2017-11-06 15:06:00+00:00,1271.62182,1272.0,1270.74072,2017-11-06 15:10:00+00:00,1272.0,SL,4,-1.0,-1.4323338092972409
2017-11-07,setup_or_fib_XAUUSD_20171107_BUY,LONG,1277.34,1276.29,1.0499999999999545,0.8846499447158344,2017-11-07 14:45:00+00:00,1279.94,2017-11-07 15:50:00+00:00,1276.6911,1276.29,1277.6255999999998,2017-11-07 15:51:00+00:00,1276.29,SL,1,-1.0,-1.4076290201944224
2017-11-08,setup_or_fib_XAUUSD_20171108_SELL,SHORT,1281.82,1280.64,1.1799999999998363,1.1313127211550527,2017-11-08 14:58:00+00:00,1280.35,2017-11-08 15:07:00+00:00,1281.36924,1281.82,1280.31904,2017-11-08 15:17:00+00:00,1281.82,SL,10,-1.0,-1.3627207383086781
2017-11-10,setup_or_fib_XAUUSD_20171110_BUY,LONG,1284.59,1283.52,1.0699999999999363,0.9479561204938921,2017-11-10 15:00:00+00:00,1284.81,2017-11-10 15:09:00+00:00,1283.92874,1283.52,1284.88104,2017-11-10 15:17:00+00:00,1283.52,SL,8,-1.0,-1.4000097861720606
2017-11-13,setup_or_fib_XAUUSD_20171113_BUY,LONG,1277.66,1276.56,1.1000000000001364,0.8469968788937277,2017-11-13 15:03:00+00:00,1278.72,2017-11-13 15:57:00+00:00,1276.9802,1276.56,1277.9592,2017-11-13 16:05:00+00:00,1277.9592,TP,8,2.329842931937147,1.9407425035697239
2017-11-14,setup_or_fib_XAUUSD_20171114_SELL,SHORT,1274.51,1272.73,1.7799999999999727,1.068541198657437,2017-11-14 14:47:00+00:00,1270.83,2017-11-14 16:00:00+00:00,1273.83004,1274.51,1272.24584,2017-11-14 16:01:00+00:00,1274.51,SL,1,-1.0,-1.2404553209012517
2017-11-16,setup_or_fib_XAUUSD_20171116_SELL,SHORT,1281.22,1278.1,3.1200000000001182,0.8991440291945585,2017-11-16 15:15:00+00:00,1276.26,2017-11-16 15:44:00+00:00,1280.02816,1281.22,1277.25136,2017-11-16 15:53:00+00:00,1281.22,SL,9,-1.0,-1.137182843334681
2017-11-17,setup_or_fib_XAUUSD_20171117_SELL,SHORT,1283.12,1282.0,1.1199999999998909,0.8587031810899106,2017-11-17 14:47:00+00:00,1281.48,2017-11-17 14:51:00+00:00,1282.6921599999998,1283.12,1281.69536,2017-11-17 14:51:00+00:00,1283.12,SL,0,-1.0,-1.3821522064322573
2017-11-21,setup_or_fib_XAUUSD_20171121_SELL,SHORT,1278.39,1276.49,1.900000000000091,0.9749322221253318,2017-11-21 14:54:00+00:00,1276.18,2017-11-21 15:09:00+00:00,1277.6642000000002,1278.39,1275.9732,2017-11-21 15:10:00+00:00,1278.39,SL,1,-1.0,-1.225268669054856
2017-11-27,setup_or_fib_XAUUSD_20171127_BUY,LONG,1298.4,1294.98,3.4200000000000728,0.9929908398042135,2017-11-27 15:00:00+00:00,1299.08,2017-11-27 15:40:00+00:00,1296.28644,1294.98,1299.33024,2017-11-27 15:40:00+00:00,1294.98,SL,0,-1.0,-1.1251492605860136
2017-11-28,setup_or_fib_XAUUSD_20171128_SELL,SHORT,1296.47,1295.13,1.3399999999999181,0.835781248804274,2017-11-28 14:56:00+00:00,1294.9,2017-11-28 15:16:00+00:00,1295.95812,1296.47,1294.7655200000002,2017-11-28 15:32:00+00:00,1294.7655200000002,TP,16,2.3298429319368053,2.010432132530706
2017-11-29,setup_or_fib_XAUUSD_20171129_BUY,LONG,1288.39,1285.5,2.8900000000001,1.2777905609299167,2017-11-29 14:48:00+00:00,1288.53,2017-11-29 15:02:00+00:00,1286.60398,1285.5,1289.1760800000002,2017-11-29 15:33:00+00:00,1285.5,SL,31,-1.0,-1.1481005090671808
2017-12-01,setup_or_fib_XAUUSD_20171201_SELL,SHORT,1274.87,1272.98,1.8899999999998727,1.019922835821753,2017-12-01 14:54:00+00:00,1272.17,2017-12-01 15:14:00+00:00,1274.1480199999999,1274.87,1272.46592,2017-12-01 15:48:00+00:00,1274.87,SL,34,-1.0,-1.2264605667746933
2017-12-04,setup_or_fib_XAUUSD_20171204_SELL,SHORT,1274.93,1273.74,1.1900000000000546,1.0695858138695549,2017-12-04 14:55:00+00:00,1272.73,2017-12-04 15:03:00+00:00,1274.47542,1274.93,1273.41632,2017-12-04 15:15:00+00:00,1274.93,SL,12,-1.0,-1.3596726648774076
2017-12-05,setup_or_fib_XAUUSD_20171205_BUY,LONG,1273.3,1271.89,1.4099999999998545,0.8460613955035746,2017-12-05 14:57:00+00:00,1273.89,2017-12-05 15:06:00+00:00,1272.4286200000001,1271.89,1273.6835199999998,2017-12-05 15:06:00+00:00,1271.89,SL,0,-1.0,-1.3035535256767083
2017-12-06,setup_or_fib_XAUUSD_20171206_SELL,SHORT,1266.51,1265.09,1.4200000000000728,1.0665359044315932,2017-12-06 14:53:00+00:00,1263.07,2017-12-06 15:47:00+00:00,1265.96756,1266.51,1264.7037599999999,2017-12-06 15:48:00+00:00,1264.7037599999999,TP,1,2.3298429319377414,2.0284271071460274
2017-12-07,setup_or_fib_XAUUSD_20171207_BUY,LONG,1254.77,1253.42,1.349999999999909,1.0781969816571348,2017-12-07 14:59:00+00:00,1255.44,2017-12-07 15:10:00+00:00,1253.9357,1253.42,1255.1372,2017-12-07 15:11:00+00:00,1253.42,SL,1,-1.0,-1.3170447934846305
2017-12-11,setup_or_fib_XAUUSD_20171211_SELL,SHORT,1248.86,1247.22,1.6399999999998727,0.8196113961647643,2017-12-11 14:55:00+00:00,1246.2,2017-12-11 15:43:00+00:00,1248.23352,1248.86,1246.77392,2017-12-11 16:35:00+00:00,1246.77392,TP,52,2.329842931937395,2.0688609373006535
2017-12-14,setup_or_fib_XAUUSD_20171214_SELL,SHORT,1256.36,1253.32,3.0399999999999636,0.957533662194014,2017-12-14 14:45:00+00:00,1252.81,2017-12-14 15:17:00+00:00,1255.1987199999999,1256.36,1252.4931199999999,2017-12-14 15:37:00+00:00,1252.4931199999999,TP,20,2.329842931937109,2.1890500137778406
2017-12-18,setup_or_fib_XAUUSD_20171218_SELL,SHORT,1259.86,1258.92,0.9399999999998272,0.706796091212446,2017-12-18 14:56:00+00:00,1256.63,2017-12-18 15:26:00+00:00,1259.50092,1259.86,1258.66432,2017-12-18 15:26:00+00:00,1259.86,SL,0,-1.0,-1.4553302885151589
2017-12-19,setup_or_fib_XAUUSD_20171219_SELL,SHORT,1262.03,1261.01,1.0199999999999818,0.8184756502158459,2017-12-19 14:55:00+00:00,1260.81,2017-12-19 14:57:00+00:00,1261.6403599999999,1262.03,1260.73256,2017-12-19 15:08:00+00:00,1262.03,SL,11,-1.0,-1.419618109023607
2017-12-21,setup_or_fib_XAUUSD_20171221_BUY,LONG,1266.2,1263.77,2.4300000000000637,0.7028738835844996,2017-12-21 14:47:00+00:00,1266.44,2017-12-21 15:00:00+00:00,1264.6982600000001,1263.77,1266.86096,2017-12-21 15:04:00+00:00,1263.77,SL,4,-1.0,-1.1761359963802986
2017-12-26,setup_or_fib_XAUUSD_20171226_BUY,LONG,1280.89,1279.98,0.9100000000000819,0.6686356149819698,2017-12-26 14:55:00+00:00,1281.68,2017-12-26 15:27:00+00:00,1280.32762,1279.98,1281.1375200000002,2017-12-26 15:36:00+00:00,1281.1375200000002,TP,9,2.3298429319377,1.8595017547902486
2017-12-29,setup_or_fib_XAUUSD_20171229_BUY,LONG,1299.76,1298.83,0.9300000000000637,0.7095165270674018,2017-12-29 14:46:00+00:00,1300.09,2017-12-29 14:55:00+00:00,1299.18526,1298.83,1300.01296,2017-12-29 14:55:00+00:00,1298.83,SL,0,-1.0,-1.4602263131227264
2018-01-03,setup_or_fib_XAUUSD_20180103_SELL,SHORT,1316.39,1315.08,1.3100000000001728,1.2188397979495798,2018-01-03 14:51:00+00:00,1314.89,2018-01-03 14:55:00+00:00,1315.88958,1316.39,1314.7236799999998,2018-01-03 15:01:00+00:00,1316.39,SL,6,-1.0,-1.3267255505374984
2018-01-11,setup_or_fib_XAUUSD_20180111_BUY,LONG,1322.44,1319.61,2.8300000000001546,1.2895384125357974,2018-01-11 15:57:00+00:00,1323.37,2018-01-11 16:24:00+00:00,1320.6910599999999,1319.61,1323.2097600000002,2018-01-11 17:00:00+00:00,1321.04,TIME,36,0.3227757941280695,0.17153534493930744
2018-01-15,setup_or_fib_XAUUSD_20180115_BUY,LONG,1341.71,1340.28,1.4300000000000637,1.114982578435555,2018-01-15 14:51:00+00:00,1342.22,2018-01-15 15:32:00+00:00,1340.82626,1340.28,1342.09896,2018-01-15 15:57:00+00:00,1340.28,SL,25,-1.0,-1.2993080218210697
2018-01-17,setup_or_fib_XAUUSD_20180117_BUY,LONG,1336.23,1334.89,1.3399999999999181,1.2008446240543853,2018-01-17 14:46:00+00:00,1336.63,2018-01-17 14:55:00+00:00,1335.4018800000001,1334.89,1336.59448,2018-01-17 14:58:00+00:00,1334.89,SL,3,-1.0,-1.3194107994060988
2018-01-19,setup_or_fib_XAUUSD_20180119_SELL,SHORT,1336.05,1333.78,2.269999999999982,1.0455119632316763,2018-01-19 14:56:00+00:00,1332.11,2018-01-19 16:04:00+00:00,1335.18286,1336.05,1333.16256,2018-01-19 16:48:00+00:00,1333.16256,TP,44,2.3298429319368954,2.14129206356502
